Year,Name,Female,Male
1961,June,1472,14
1961,Stacey,1452,312
1961,Gayle,1446,41
1961,Grace,1442,0
1961,Dolores,1339,8
1961,Lillian,1311,7
1961,Annie,1301,7
1961,Ruby,1275,9
1961,Lauren,1259,51
1961,Kelley,1250,146
1961,Shannon,1235,335
1961,Allison,1180,48
1961,Christy,1165,28
1961,Emily,1149,0
1961,Erin,1132,38
1961,Heather,1103,0
1961,Amanda,1057,0
1961,Kerry,1040,2027
1961,Edna,1037,7
1961,Patsy,1018,31
1961,Mildred,995,0
1961,Marian,906,6
1961,Shawn,899,2483
1961,Bobbie,895,157
1961,Emma,888,0
1961,Clara,879,0
1961,Rene,858,704
1961,Leigh,842,82
1961,Kristin,821,8
1961,Gladys,819,0
1961,Claire,811,0
1961,Alma,788,12
1961,Thelma,773,5
1961,Bernice,764,10
1961,Laurel,757,7
1961,Marion,749,564
1961,Billie,733,171
1961,Jessica,668,0
1961,Danielle,666,0
1961,Florence,637,0
1961,Ethel,632,0
1961,Dee,623,81
1961,Kris,619,504
1961,Pat,610,929
1961,Angel,596,667
1961,Gay,595,8
1961,Darcy,583,67
1961,Jodie,550,58
1961,Camille,541,7
1961,Kristen,538,17
1961,Hazel,515,8
1961,Willie,503,4785
1961,Gale,478,101
1961,Lou,474,54
1961,Robbin,474,70
1961,Robbie,471,682
1961,Jessie,469,950
1961,Laverne,453,70
1961,Dale,446,7187
1961,Randi,429,30
1961,Guadalupe,406,256
1961,Megan,402,0
1961,Shelby,388,132
1961,Isabel,366,21
1961,Pearl,347,10
1961,Paige,345,18
1961,Johnnie,340,1055
1961,Clare,334,13
1961,Eunice,333,0
1961,Michael,325,86922
1961,Frankie,295,806
1961,Robert,289,72900
1961,James,287,75917
1961,John,277,79923
1961,Lesley,277,76
1961,Antonia,275,35
1961,Nicole,273,5
1961,Lupe,272,90
1961,Meredith,255,32
1961,Fay,246,16
1961,Erica,242,0
1961,David,234,84762
1961,Jewel,233,35
1961,Justine,227,0
1961,Karol,225,6
1961,Kyle,225,1158
1961,Lyn,214,34
1961,Ivy,210,26
1961,Hilary,206,24
1961,William,204,48003
1961,Francis,203,2341
1961,Tori,192,0
1961,Karon,187,7
1961,Jacque,164,34
1961,Carey,160,330
1961,Sherrill,160,23
1961,Mark,159,57764
1961,Ora,158,24
1961,Rosario,157,49
1961,Winifred,156,12
1961,Lindy,155,38
1961,Alexis,154,69
1961,Randy,151,12588
1961,Jewell,146,28
1961,Tommie,145,387
1961,Jimmie,141,1222
1961,Marty,131,1458
1961,Jaime,130,667
1961,Richard,130,41112
1961,Germaine,127,0
1961,Sydney,127,58
1961,Jerry,126,11373
1961,Bobby,123,5399
1961,Anthony,122,20190
1961,Brooke,121,51
1961,Cary,121,626
1961,Charles,119,29189
1961,Troy,119,4260
1961,Barrie,117,30
1961,Lavern,116,72
1961,Essie,114,0
1961,Ollie,113,107
1961,Adrian,112,630
1961,Joseph,112,29445
1961,Karan,112,0
1961,Hillary,111,17
1961,Andra,110,60
1961,Thomas,110,37557
1961,Carmel,109,7
1961,Joe,108,7058
1961,Kevin,107,28894
1961,Mickey,106,637
1961,Ronnie,106,4615
1961,Courtney,101,141
1961,Lonnie,100,1594
1961,Timothy,99,28241
1961,Unknown,96,169
1961,Val,96,88
1961,Gary,93,22151
1961,George,93,13638
1961,Delma,92,9
1961,Donnie,92,1376
1961,Eddie,92,4077
1961,Gregory,89,21354
1961,Jeffrey,84,32013
1961,Loren,84,641
1961,Ashley,80,126
1961,Kenneth,80,26095
1961,Cori,79,0
1961,Daryl,79,1682
1961,Jayme,78,36
1961,Paris,77,63
1961,Cleo,76,60
1961,Hollie,76,11
1961,Ronald,76,20816
1961,Donald,75,21401
1961,Steven,75,32242
1961,Gerry,74,375
1961,Jaye,74,23
1961,Toby,74,302
1961,Vernell,74,43
1961,Paul,73,25623
1961,Johnny,72,5901
1961,Lavon,72,33
1961,Samantha,72,0
1961,Lindsey,70,145
1961,Cory,69,446
1961,Shaun,69,288
1961,Darnell,67,353
1961,Edward,67,15877
1961,Kendall,67,415
1961,Cris,66,104
1961,Daniel,65,25880
1961,Page,65,22
1961,Larry,63,14578
1961,Christopher,62,17226
1961,Tony,62,8297
1961,Carroll,61,265
1961,Dorian,61,65
1961,Casey,60,359
1961,Ellie,60,12
1961,Jonnie,59,26
1961,Noel,59,431
1961,Ricky,59,10017
1961,Beryl,58,15
1961,Lindsay,58,125
1961,Marlyn,58,16
1961,Merle,58,176
1961,Sammie,58,268
1961,Nickie,57,31
1961,Sidney,57,840
1961,Tory,56,49
1961,Alva,54,65
1961,Michel,54,254
1961,Darby,53,35
1961,Devon,53,65
1961,Kary,53,38
1961,Keith,53,12277
1961,Freddie,52,1147
1961,Tommy,51,3398
1961,Raymond,50,9610
1961,Douglas,49,15965
1961,Carrol,48,24
1961,Ira,48,549
1961,Ivory,48,119
1961,Whitney,48,69
1961,Eden,47,10
1961,Hallie,47,5
1961,Kori,47,0
1961,Bennie,46,517
1961,Billy,46,6026
1961,Dennis,46,12482
1961,Jeffery,46,8918
1961,Carman,45,13
1961,Jay,45,5120
1961,Charlie,44,1222
1961,Corey,44,406
1961,Darryl,44,5128
1961,Gerald,44,6624
1961,Henry,44,4616
1961,Scott,44,23920
1961,Clair,43,75
1961,Dru,43,25
1961,Eric,43,11107
1961,Allie,42,12
1961,Jacky,42,103
1961,Ardis,40,13
1961,Brian,40,22550
1961,Demetrice,40,0
1961,Dominique,40,9
1961,Jose,40,3761
1961,Andre,39,1499
1961,Blair,39,237
1961,Curtis,39,5439
1961,Dann,39,33
1961,Nikita,39,21
1961,Peter,39,10338
1961,Roger,39,9654
1961,Dell,38,66
1961,Ricki,38,61
1961,Carl,37,7247
1961,Jimmy,37,5742
1961,Danny,36,8202
1961,Donnell,36,206
1961,Frank,36,10423
1961,Jesse,36,2302
1961,Walter,36,5459
1961,Allyn,35,41
1961,Cameron,35,324
1961,Dayle,35,30
1961,Jammie,35,13
1961,Lorenza,35,66
1961,Merrill,35,102
1961,Nicola,35,23
1961,Stephen,35,16053
1961,Dean,34,4927
1961,Hollis,34,108
1961,Jasmine,34,0
1961,Kit,34,47
1961,Trinidad,34,26
1961,Elisha,33,23
1961,Glenn,33,6273
1961,Morgan,33,204
1961,Brandy,32,5
1961,Corrie,32,6
1961,Georgie,32,11
1961,Jade,32,16
1961,Ray,32,2921
1961,Tiffany,32,0
1961,Micheal,31,4022
1961,Patrick,31,11052
1961,Russell,31,7338
1961,Sheridan,31,19
1961,Sunny,31,0
1961,Bernie,30,215
1961,Bruce,30,10712
1961,Carmon,30,12
1961,Rodney,30,5658
1961,Sean,30,1720
1961,Todd,30,9753
1961,Carlos,29,1998
1961,Joey,29,1257
1961,Juan,29,2051
1961,Lane,29,262
1961,Stanley,29,3923
1961,Victor,29,4297
1961,Augusta,28,10
1961,Garnet,28,21
1961,Gussie,28,11
1961,Lacey,28,17
1961,Rickie,28,458
1961,Roy,28,4965
1961,Ernest,27,3093
1961,Samuel,27,4674
1961,Wayne,27,6753
1961,Allen,26,4387
1961,Arden,26,57
1961,Jon,26,4605
1961,Lawrence,26,6081
1961,Mallory,26,18
1961,Marshall,26,898
1961,Melvin,26,2842
1961,Arthur,25,4812
1961,Dorris,25,7
1961,Jamey,25,66
1961,Joel,25,3512
1961,Randall,25,6586
1961,Scottie,25,139
1961,Shanon,25,7
1961,Andrew,24,8480
1961,Bryn,24,12
1961,Craig,24,10232
1961,Demetrius,24,101
1961,Jere,24,83
1961,Lacy,24,59
1961,Lennie,24,73
1961,Lorin,24,52
1961,Brook,23,137
1961,Dallas,23,341
1961,Dannie,23,177
1961,Harold,23,4439
1961,Nova,23,0
1961,Perry,23,2227
1961,Ralph,23,4434
1961,Alan,22,8617
1961,Augustine,22,99
1961,Cruz,22,83
1961,Darrell,22,4195
1961,Gene,22,1671
1961,Marcell,22,23
1961,Marvis,22,15
1961,Phillip,22,5974
1961,Alex,21,1218
1961,Alfred,21,2279
1961,Alpha,21,12
1961,Britt,21,99
1961,Jonathan,21,3476
1961,Jule,21,15
1961,Layne,21,108
1961,Marvin,21,3183
1961,Shayne,21,112
1961,Adell,20,12
1961,Frederick,20,3314
1961,Howard,20,3564
1961,Jude,20,103
1961,Leonard,20,3425
1961,Louis,20,3960
1961,Nicky,20,220
1961,Royce,20,274
1961,Shay,20,16
1961,Terrell,20,205
1961,Torey,20,5
1961,Vernon,20,1770
1961,Calvin,19,2864
1961,Cecil,19,968
1961,Christian,19,604
1961,Corie,19,0
1961,Dion,19,233
1961,Harry,19,2740
1961,Kendal,19,30
1961,Martin,19,5461
1961,Philip,19,5285
1961,Santos,19,151
1961,Shane,19,582
1961,Vincent,19,4318
1961,Albert,18,4317
1961,Antonio,18,1583
1961,Dusty,18,74
1961,Kelsey,18,14
1961,Kenya,18,0
1961,Laine,18,13
1961,Lashawn,18,0
1961,Matthew,18,7075
1961,Andy,17,1374
1961,Avery,17,182
1961,Deane,17,28
1961,Earl,17,2525
1961,Jack,17,4635
1961,Leon,17,1557
1961,Marvel,17,10
1961,Merritt,17,44
1961,Regan,17,69
1961,Sammy,17,784
1961,Travis,17,585
1961,Verdell,17,15
1961,Artie,16,73
1961,Deon,16,60
1961,Don,16,3149
1961,Garnett,16,29
1961,Glen,16,2687
1961,Jae,16,12
1961,Jerome,16,2633
1961,Jesus,16,971
1961,Julian,16,525
1961,Lamar,16,259
1961,Michal,16,70
1961,Sam,16,1194
1961,Theo,16,36
1961,Van,16,529
1961,Adair,15,0
1961,Aubrey,15,260
1961,Brett,15,2067
1961,Clifford,15,2336
1961,Edwin,15,2444
1961,Maurice,15,1438
1961,Adel,14,0
1961,Claudie,14,12
1961,Duane,14,2731
1961,Lavelle,14,16
1961,Manuel,14,1666
1961,Marlo,14,26
1961,Natividad,14,10
1961,Rory,14,504
1961,Wesley,14,2004
1961,Clyde,13,1348
1961,Cody,13,113
1961,Dakota,13,0
1961,Drew,13,567
1961,Evan,13,485
1961,Johnie,13,87
1961,Leroy,13,1827
1961,Norman,13,2689
1961,Shea,13,11
1961,Teddy,13,612
1961,Alvin,12,1870
1961,Carlin,12,21
1961,Darien,12,24
1961,Fred,12,3084
1961,Herbert,12,1686
1961,Kasey,12,8
1961,Kirby,12,290
1961,Kory,12,65
1961,Lester,12,1289
1961,Lonie,12,12
1961,Mario,12,1296
1961,Maxie,12,50
1961,Quinn,12,67
1961,Vernie,12,25
1961,Ariel,11,35
1961,Arlyn,11,28
1961,Bryan,11,5025
1961,Christen,11,0
1961,Clarence,11,2190
1961,Eugene,11,3449
1961,Gabriel,11,550
1961,Ivey,11,19
1961,Mitchell,11,3195
1961,Virgil,11,624
1961,Aaron,10,1885
1961,Ara,10,6
1961,Ardell,10,15
1961,Carlie,10,12
1961,Devin,10,125
1961,Earlie,10,18
1961,Jason,10,1060
1961,Larue,10,16
1961,Marcus,10,1312
1961,Marlin,10,244
1961,Mika,10,0
1961,Quincy,10,82
1961,Torrey,10,17
1961,Benjamin,9,2387
1961,Bradley,9,4733
1961,Ellis,9,327
1961,Golden,9,0
1961,Isa,9,0
1961,Kai,9,23
1961,Kellen,9,7
1961,Lannie,9,35
1961,Louie,9,333
1961,Luis,9,1408
1961,Micah,9,103
1961,Nathaniel,9,1051
1961,Ossie,9,12
1961,Sol,9,16
1961,Adrien,8,13
1961,Alexander,8,1229
1961,August,8,161
1961,Brooks,8,136
1961,Floyd,8,1438
1961,Kendell,8,31
1961,Nathan,8,1490
1961,Nicholas,8,2075
1961,Ocie,8,28
1961,Parris,8,31
1961,Raven,8,15
1961,Sami,8,7
1961,Valentine,8,26
1961,Arie,7,5
1961,Blaine,7,422
1961,Ellison,7,11
1961,Haven,7,13
1961,Jeremy,7,186
1961,Joell,7,0
1961,Merlyn,7,17
1961,Odell,7,123
1961,Peyton,7,17
1961,Taylor,7,105
1961,Yael,7,0
1961,Aris,6,13
1961,Asa,6,40
1961,Audie,6,95
1961,Brandon,6,193
1961,Carter,6,132
1961,Darian,6,14
1961,Ever,6,0
1961,Linden,6,29
1961,Palmer,6,46
1961,Sasha,6,0
1961,Sterling,6,250
1961,Stevie,6,367
1961,Storm,6,0
1961,Archie,5,397
1961,Ari,5,52
1961,Baby,5,0
1961,Brady,5,143
1961,Codi,5,0
1961,Delaney,5,9
1961,Diamond,5,7
1961,Elliot,5,189
1961,Erie,5,38
1961,Grayson,5,22
1961,Jalyn,5,0
1961,Jamison,5,12
1961,Jordan,5,187
1961,Krishna,5,5
1961,Marlowe,5,21
1961,Noah,5,126
1961,Rudy,5,783
1961,Seneca,5,0
1961,Shae,5,0
1961,Skye,5,0
1961,Sloan,5,0
1961,Adam,0,1579
1961,Leo,0,1177
1961,Oscar,0,1043
1961,Blake,0,512
1961,Jacob,0,509
1961,Justin,0,484
1961,Elmer,0,479
1961,Dominic,0,445
1961,Spencer,0,396
1961,Ryan,0,390
1961,Zachary,0,368
1961,Chad,0,364
1961,Joshua,0,354
1961,Elliott,0,310
1961,Israel,0,233
1961,Austin,0,205
1961,Tyler,0,197
1961,Bennett,0,194
1961,Elijah,0,193
1961,Kennedy,0,177
1961,Harley,0,166
1961,Bryce,0,162
1961,Emory,0,122
1961,Emery,0,121
1961,Carson,0,105
1961,Denver,0,103
1961,Riley,0,102
1961,Charley,0,99
1961,Mckinley,0,91
1961,Royal,0,90
1961,Mason,0,89
1961,Monroe,0,86
1961,Emerson,0,74
1961,Raleigh,0,71
1961,Hunter,0,70
1961,Bentley,0,65
1961,Otha,0,62
1961,Ezra,0,61
1961,Jules,0,61
1961,Parker,0,55
1961,Logan,0,50
1961,Reese,0,50
1961,Dustin,0,46
1961,Milan,0,43
1961,Colby,0,40
1961,Kieran,0,39
1961,Madison,0,39
1961,Arlie,0,37
1961,Murphy,0,37
1961,Kristian,0,33
1961,Dylan,0,32
1961,Ellery,0,32
1961,Gentry,0,32
1961,Addison,0,31
1961,Chandler,0,31
1961,Waverly,0,31
1961,Ali,0,30
1961,Hayden,0,30
1961,Leighton,0,26
1961,Schuyler,0,26
1961,Brennan,0,25
1961,Korey,0,25
1961,Tate,0,25
1961,Britton,0,23
1961,Berkley,0,22
1961,Reece,0,21
1961,Collins,0,20
1961,Hudson,0,20
1961,Ramsey,0,20
1961,Larkin,0,19
1961,Cheyenne,0,18
1961,Paxton,0,18
1961,Berlin,0,17
1961,Channing,0,17
1961,Chase,0,17
1961,Ozell,0,17
1961,Holland,0,15
1961,Myrl,0,15
1961,Payton,0,15
1961,Bailey,0,14
1961,Cooper,0,14
1961,Harlow,0,14
1961,Remy,0,14
1961,Campbell,0,13
1961,Jordon,0,13
1961,Rian,0,13
1961,Tristan,0,13
1961,Hadley,0,12
1961,Lennon,0,12
1961,Aubry,0,11
1961,Deven,0,11
1961,Kameron,0,11
1961,Presley,0,11
1961,Burnice,0,10
1961,London,0,10
1961,Oakley,0,10
1961,Odie,0,10
1961,Skylar,0,10
1961,Ashton,0,9
1961,Cortney,0,9
1961,Finley,0,9
1961,Hartley,0,9
1961,Landry,0,9
1961,Lennox,0,9
1961,Reagan,0,9
1961,Chance,0,8
1961,Yuri,0,8
1961,Blakely,0,7
1961,Harper,0,7
1961,Jessy,0,7
1961,Kalen,0,7
1961,Arin,0,6
1961,Jayce,0,6
1961,Kalin,0,6
1961,Kenyatta,0,6
1961,Mckenzie,0,6
1961,Rowan,0,6
1961,Sky,0,6
1961,Skyler,0,6
1961,Tanner,0,6
1961,Camden,0,5
1961,Carrington,0,5
1961,Connor,0,5
1961,Cristian,0,5
1961,Devan,0,5
1961,Justice,0,5
1961,Kalani,0,5
1961,Kelby,0,5
1961,Remi,0,5
1961,Santana,0,5
1962,Lisa,46080,105
1962,Mary,43488,158
1962,Susan,35744,86
1962,Karen,35185,75
1962,Linda,31466,85
1962,Patricia,26537,80
1962,Donna,25725,71
1962,Cynthia,24023,57
1962,Deborah,22897,51
1962,Sandra,22417,64
1962,Brenda,21275,65
1962,Pamela,21271,35
1962,Barbara,20644,76
1962,Debra,20596,45
1962,Kimberly,20363,80
1962,Sharon,19633,52
1962,Teresa,18514,46
1962,Nancy,18028,54
1962,Elizabeth,17801,46
1962,Laura,17493,42
1962,Julie,17087,29
1962,Tammy,16749,64
1962,Robin,15128,1531
1962,Diane,14818,30
1962,Carol,14520,74
1962,Kathleen,14190,30
1962,Denise,13979,47
1962,Michelle,13357,34
1962,Janet,12254,30
1962,Angela,11659,27
1962,Kim,11654,915
1962,Kelly,11528,2857
1962,Christine,11196,31
1962,Theresa,11056,33
1962,Jennifer,10981,24
1962,Laurie,10676,31
1962,Margaret,10076,40
1962,Jacqueline,9829,25
1962,Carolyn,9692,28
1962,Rebecca,9407,22
1962,Maria,9085,41
1962,Dawn,8981,22
1962,Connie,8882,51
1962,Catherine,8702,20
1962,Tracy,8307,3341
1962,Ann,8123,20
1962,Diana,7843,30
1962,Janice,7819,24
1962,Michele,7429,49
1962,Amy,7182,19
1962,Judy,7060,22
1962,Melissa,6310,10
1962,Stephanie,6264,20
1962,Beverly,6263,35
1962,Lynn,6217,832
1962,Jane,6115,12
1962,Joyce,6093,27
1962,Renee,6015,27
1962,Bonnie,5812,39
1962,Leslie,5784,1651
1962,Katherine,5272,9
1962,Judith,5183,12
1962,Martha,5162,23
1962,Kathryn,5108,18
1962,Gloria,5104,14
1962,Joan,4881,22
1962,Jean,4880,136
1962,Shirley,4875,36
1962,Betty,4765,15
1962,Sarah,4543,14
1962,Andrea,4541,96
1962,Anna,4438,14
1962,Gail,4380,66
1962,Ruth,4292,22
1962,Virginia,4285,6
1962,Dorothy,4074,16
1962,Terry,4037,12298
1962,Marie,4021,17
1962,Rose,4003,24
1962,Dana,3962,1796
1962,Julia,3751,14
1962,Victoria,3710,11
1962,Tracey,3639,305
1962,Christina,3627,10
1962,Jackie,3613,1161
1962,Marilyn,3607,13
1962,Helen,3587,16
1962,Shelly,3480,30
1962,Alice,3253,11
1962,Sandy,3055,233
1962,Carrie,3030,9
1962,Frances,3000,26
1962,Holly,2924,11
1962,Toni,2805,19
1962,Jamie,2787,822
1962,Evelyn,2782,7
1962,Norma,2674,11
1962,Shelley,2475,25
1962,Sara,2471,8
1962,Jo,2448,29
1962,Joy,2427,16
1962,Carmen,2409,180
1962,Doris,2375,9
1962,Stacy,2227,416
1962,Stacey,2184,401
1962,Crystal,2103,11
1962,Audrey,1973,26
1962,Rachel,1940,7
1962,Kay,1878,20
1962,Lois,1783,11
1962,Jody,1780,595
1962,Jan,1778,289
1962,Irene,1758,9
1962,Vivian,1745,13
1962,Robyn,1658,41
1962,Rosa,1609,11
1962,Chris,1521,6786
1962,Eva,1500,8
1962,June,1454,16
1962,Louise,1400,12
1962,Shannon,1393,503
1962,Lee,1380,3257
1962,Grace,1329,0
1962,Allison,1313,48
1962,Kelley,1311,137
1962,Lillian,1307,6
1962,Annie,1296,11
1962,Heather,1284,7
1962,Dolores,1272,11
1962,Gayle,1266,33
1962,Ruby,1148,10
1962,Lauren,1122,53
1962,Kerry,1089,1899
1962,Emily,1077,0
1962,Christy,1065,22
1962,Erin,1063,52
1962,Edna,983,0
1962,Mildred,964,0
1962,Amanda,948,0
1962,Rene,916,733
1962,Shawn,902,2872
1962,Marian,901,11
1962,Patsy,897,20
1962,Leigh,892,76
1962,Kristin,878,14
1962,Bobbie,876,157
1962,Jessica,865,0
1962,Claire,807,7
1962,Clara,798,0
1962,Emma,797,8
1962,Marion,773,490
1962,Bernice,761,12
1962,Kristen,756,16
1962,Thelma,751,5
1962,Alma,714,13
1962,Gladys,714,0
1962,Laurel,700,13
1962,Billie,654,188
1962,Danielle,616,0
1962,Dee,609,83
1962,Florence,597,7
1962,Kris,590,513
1962,Jodie,588,35
1962,Ethel,582,5
1962,Nicole,565,5
1962,Paige,549,13
1962,Robbin,517,79
1962,Camille,507,10
1962,Darcy,507,55
1962,Pat,484,830
1962,Willie,470,4538
1962,Angel,450,692
1962,Erica,448,0
1962,Gay,446,6
1962,Hazel,446,17
1962,Jessie,445,938
1962,Guadalupe,422,240
1962,Laverne,410,61
1962,Robbie,399,702
1962,Lou,396,47
1962,Isabel,393,10
1962,Megan,391,0
1962,Dale,378,6368
1962,Randi,372,18
1962,Shelby,369,117
1962,Pearl,364,0
1962,Michael,354,85037
1962,Gale,329,94
1962,Johnnie,321,1020
1962,Clare,318,13
1962,Justine,308,0
1962,Eunice,304,5
1962,Lesley,304,83
1962,David,291,81320
1962,John,284,78437
1962,Lyn,280,23
1962,Frankie,272,695
1962,James,262,72557
1962,Meredith,261,39
1962,Lupe,259,89
1962,Antonia,239,50
1962,Robert,229,70203
1962,Fay,227,11
1962,Ivy,205,25
1962,Karol,204,6
1962,Hilary,200,15
1962,Jewel,193,17
1962,Whitney,191,75
1962,Carey,183,324
1962,Francis,178,2298
1962,William,175,44858
1962,Tiffany,174,5
1962,Winifred,171,15
1962,Rosario,167,42
1962,Jerry,161,10579
1962,Karon,160,0
1962,Carmel,155,6
1962,Alexis,154,76
1962,Courtney,152,100
1962,Jacque,152,27
1962,Tori,149,6
1962,Adrian,145,702
1962,Lindy,142,25
1962,Richard,140,39409
1962,Kyle,138,1709
1962,Sherrill,138,11
1962,Brooke,132,40
1962,Randy,132,11849
1962,Mark,130,53503
1962,Jewell,127,24
1962,Jaime,123,663
1962,Marty,122,1617
1962,Charles,120,27590
1962,Tommie,120,363
1962,Kenneth,119,25234
1962,Ora,119,19
1962,Karan,115,0
1962,Loren,115,629
1962,Jayme,114,51
1962,Thomas,113,36524
1962,Hillary,112,17
1962,Essie,109,0
1962,Hollie,109,12
1962,Bobby,108,5321
1962,Lavern,108,66
1962,Cary,107,785
1962,Cori,107,0
1962,Germaine,107,0
1962,Joseph,105,30083
1962,Anthony,104,20105
1962,Joe,102,6782
1962,Ronnie,101,4112
1962,Andra,100,68
1962,Daniel,100,25546
1962,Mickey,100,586
1962,Sydney,100,52
1962,Ollie,99,105
1962,Troy,99,6043
1962,Ashley,95,113
1962,Jimmie,93,1071
1962,Kevin,91,28351
1962,Delma,89,7
1962,Vernell,88,59
1962,Gregory,87,21964
1962,Timothy,87,27088
1962,Eddie,86,3687
1962,Lonnie,86,1563
1962,Dorian,85,70
1962,Toby,85,361
1962,Steven,84,30692
1962,Barrie,79,28
1962,Casey,79,517
1962,Cleo,79,41
1962,Gary,79,20891
1962,Jeffrey,79,33523
1962,Cory,77,440
1962,Paris,77,59
1962,Hallie,76,5
1962,Jaye,76,18
1962,Samantha,76,0
1962,Alva,75,52
1962,Paul,75,23803
1962,Scott,72,30707
1962,Donald,71,20422
1962,Shaun,70,387
1962,Christopher,69,17524
1962,Lavon,69,38
1962,Page,69,23
1962,Edward,68,15524
1962,Ellie,66,7
1962,Kendall,66,431
1962,Johnny,64,5779
1962,Larry,63,12710
1962,Carroll,62,233
1962,Daryl,62,1575
1962,George,62,12553
1962,Lindsay,61,117
1962,Brian,60,23244
1962,Donnie,60,1303
1962,Jonnie,60,40
1962,Noel,60,419
1962,Ronald,60,19975
1962,Jay,59,5156
1962,Sidney,59,780
1962,Val,59,102
1962,Freddie,58,1040
1962,Gerry,58,327
1962,Ricky,58,8692
1962,Sammie,57,244
1962,Unknown,57,105
1962,Keith,56,11619
1962,Lacey,55,17
1962,Michel,55,201
1962,Carrol,54,17
1962,Darnell,54,355
1962,Marlyn,54,13
1962,Beryl,53,16
1962,Merle,53,180
1962,Dann,52,29
1962,Dennis,52,10622
1962,Kori,52,5
1962,Bennie,51,514
1962,Nicola,51,25
1962,Nova,50,0
1962,Demetrius,49,189
1962,Jeffery,49,9272
1962,Corey,48,437
1962,Dominique,48,11
1962,Lacy,48,49
1962,Raymond,48,9066
1962,Tony,47,8194
1962,Carman,46,17
1962,Cris,46,97
1962,Brandy,45,9
1962,Lindsey,45,138
1962,Darby,44,36
1962,Ivory,44,100
1962,Jammie,44,25
1962,Hollis,43,98
1962,Joey,43,1528
1962,Micheal,43,3763
1962,Patrick,43,10490
1962,Frank,42,9755
1962,Jimmy,42,5521
1962,Blair,41,306
1962,Charlie,41,1224
1962,Corrie,41,9
1962,Devon,41,81
1962,Douglas,41,15916
1962,Eric,41,12356
1962,Nikita,41,14
1962,Elisha,40,34
1962,Billy,39,5585
1962,Kary,39,48
1962,Andre,38,1600
1962,Danny,38,7642
1962,Darryl,38,4964
1962,Georgie,38,0
1962,Andrew,37,8703
1962,Cameron,37,492
1962,Ira,37,501
1962,Augusta,36,21
1962,Lane,36,271
1962,Ricki,36,48
1962,Tommy,36,3416
1962,Dru,35,20
1962,Jamey,35,86
1962,Jose,35,3828
1962,Lorenza,35,40
1962,Melvin,35,2575
1962,Nickie,35,27
1962,Carl,34,6855
1962,Clair,34,63
1962,Samuel,34,4546
1962,Tory,34,47
1962,Walter,34,5278
1962,Arthur,33,4437
1962,Curtis,33,5574
1962,Glenn,33,7357
1962,Jacky,33,101
1962,Jade,33,11
1962,Kit,33,29
1962,Lashawn,33,0
1962,Ray,33,2678
1962,Darrell,32,3880
1962,Demetrice,32,6
1962,Gerald,32,6233
1962,Roger,32,9072
1962,Bruce,31,10040
1962,Cruz,31,76
1962,Dallas,31,353
1962,Dell,31,64
1962,Gene,31,1512
1962,Regan,31,54
1962,Scottie,31,176
1962,Todd,31,12746
1962,Gussie,30,7
1962,Marlo,30,22
1962,Roy,30,4478
1962,Stephen,30,15623
1962,Allyn,29,50
1962,Bernie,29,203
1962,Jesse,29,2274
1962,Kasey,29,25
1962,Kenya,29,0
1962,Shay,29,13
1962,Sunny,29,0
1962,Wayne,29,6320
1962,Alan,28,7712
1962,Dorris,28,8
1962,Lawrence,28,5619
1962,Phillip,28,5887
1962,Craig,27,8541
1962,Henry,27,4349
1962,Jasmine,27,0
1962,Maurice,27,1482
1962,Michal,27,39
1962,Allen,26,4270
1962,Christen,26,15
1962,Mallory,26,21
1962,Perry,26,1928
1962,Vincent,26,6157
1962,Brett,25,2498
1962,Juan,25,2152
1962,Albert,24,4074
1962,Allie,24,20
1962,Augustine,24,88
1962,Deon,24,83
1962,Donnell,24,263
1962,Eden,24,10
1962,Ernest,24,2852
1962,Garnet,24,10
1962,Jerome,24,2768
1962,Marcell,24,17
1962,Russell,24,7040
1962,Shane,24,702
1962,Sheridan,24,18
1962,Terrell,24,226
1962,Adair,23,0
1962,Dean,23,4658
1962,Frederick,23,3254
1962,Rodney,23,5441
1962,Sam,23,1068
1962,Carmon,22,12
1962,Corie,22,0
1962,Dayle,22,18
1962,Glen,22,2833
1962,Jon,22,4786
1962,Merrill,22,88
1962,Victor,22,4205
1962,Louis,21,3593
1962,Marshall,21,837
1962,Stanley,21,3633
1962,Verdell,21,16
1962,Wesley,21,1963
1962,Carlos,20,2118
1962,Cecil,20,884
1962,Clarence,20,1950
1962,Joel,20,3303
1962,Shanon,20,12
1962,Avery,19,189
1962,Kelsey,19,22
1962,Larue,19,21
1962,Lennie,19,64
1962,Leonard,19,3149
1962,Marlin,19,223
1962,Martin,19,5541
1962,Rickie,19,418
1962,Royce,19,291
1962,Sean,19,1849
1962,Trinidad,19,46
1962,Alpha,18,10
1962,Alvin,18,1712
1962,Arden,18,45
1962,Ardis,18,9
1962,Brook,18,87
1962,Carlin,18,11
1962,Dion,18,265
1962,Eugene,18,3304
1962,Jude,18,96
1962,Layne,18,139
1962,Marvin,18,3131
1962,Maxie,18,61
1962,Mitchell,18,2835
1962,Randall,18,6230
1962,Vernon,18,1670
1962,Adell,17,8
1962,Antonio,17,1779
1962,Artie,17,75
1962,Calvin,17,2406
1962,Edwin,17,2404
